,IDfg,Name,Age,G,AB,WAR,name_last,name_first,key_bbref,key_fangraphs,mlb_played_first,2023,shortName,2024,SimplePosition
54,11609,Willson Contreras,30,113,416,3.3,contreras,willson,contrwi01,11609,2016.0,"$10,000,000 ",St. Louis,$18.000,Batter
55,14344,Matt Olson,28,162,616,3.2,olson,matt,olsonma02,14344,2016.0,"$21,000,000 ",Atlanta,$22.000,Batter
56,18568,Luis Arraez,25,144,547,3.1,arráez,luis,arraelu01,18568,2019.0,"$6,100,000 ",Miami,A3,Batter
57,11615,Brandon Drury,29,138,518,3.0,drury,brandon,drurybr01,11615,2015.0,"$8,500,000 ",LA Angels,$8.500,Batter
58,19955,Gavin Lux,24,129,421,3.0,lux,gavin,luxga01,19955,2019.0,"$750,000 ",LA Dodgers,A1,Batter
59,15112,Ryan McMahon,27,153,529,3.0,mcmahon,ryan,mcmahry01,15112,2017.0,"$9,000,000 ",Colorado,$12.000,Batter
60,9874,DJ LeMahieu,33,125,467,3.0,lemahieu,dj,lemahdj01,9874,2011.0,"$15,000,000 ",NY Yankees,$15.000,Batter
61,9241,Starling Marte,33,118,466,2.9,marte,starling,martest01,9241,2012.0,"$20,750,000 ",NY Mets,$20.750,Batter
62,16997,Gleyber Torres,25,140,526,2.9,torres,gleyber,torregl01,16997,2018.0,"$9,950,000 ",NY Yankees,A4,Batter
63,18577,Ke'Bryan Hayes,25,136,505,2.9,hayes,ke'bryan,hayeske01,18577,2020.0,"$10,000,000 ",Pittsburgh,$7.000,Batter
64,17273,Jorge Mateo,27,150,494,2.9,mateo,jorge,mateojo01,17273,2020.0,"$2,000,000 ",Baltimore,A2,Batter
65,19566,Nathaniel Lowe,26,157,593,2.8,lowe,nathaniel,lowena01,19566,2019.0,"$4,050,000 ",Texas,A2,Batter
66,19611,Vladimir Guerrero Jr.,23,160,638,2.8,guerrero,vladimir,guerrvl02,19611,2019.0,"$14,500,000 ",Toronto,A3,Batter
67,19326,Bryan Reynolds,27,145,542,2.8,reynolds,bryan,reynobr01,19326,2019.0,"$6,750,000 ",Pittsburgh,A3,Batter
68,17901,Andrew Benintendi,27,126,461,2.8,benintendi,andrew,beninan01,17901,2016.0,"$8,600,000 ",Chi White Sox,$17.100,Batter
69,16426,Thairo Estrada,26,140,488,2.8,estrada,thairo,estrath01,16426,2019.0,"$2,250,000 ",San Francisco,A2,Batter
70,16478,Kyle Schwarber,29,155,577,2.7,schwarber,kyle,schwaky01,16478,2015.0,"$20,000,000 ",Philadelphia,$20.000,Batter
71,19290,Randy Arozarena,27,153,586,2.7,arozarena,randy,arozara01,19290,2019.0,"$4,150,000 ",Tampa Bay,A2,Batter
72,11445,Mark Canha,33,140,462,2.7,canha,mark,canhama01,11445,2015.0,"$11,500,000 ",NY Mets,$2.000,Batter
73,19734,Josh Rojas,28,125,443,2.7,rojas,josh,rojasjo01,19734,2019.0,"$2,575,000 ",Arizona,A2,Batter
74,18795,Ramon Urias,28,118,403,2.7,urías,ramón,uriasra01,18795,2020.0,"$734,700 ",Baltimore,A1,Batter
75,15518,Amed Rosario,26,153,637,2.7,rosario,amed,rosaram01,15518,2017.0,"$7,800,000 ",Cleveland,FA,Batter
76,16930,Jonah Heim,27,127,406,2.7,heim,jonah,heimjo01,16930,2020.0,"$745,660 ",Texas,A1,Batter
77,16535,Danny Jansen,27,72,215,2.6,jansen,danny,janseda01,16535,2018.0,"$3,500,000 ",Toronto,A3,Batter
78,21454,Lars Nootbaar,24,108,290,2.6,nootbaar,lars,nootbla01,21454,2021.0,"$732,400 ",St. Louis,,Batter
79,24679,Brendan Donovan,25,126,391,2.6,donovan,brendan,donovbr01,24679,2022.0,"$728,600 ",St. Louis,,Batter
80,14551,Anthony Santander,27,152,574,2.6,santander,anthony,santaan02,14551,2017.0,"$7,400,000 ",Baltimore,A4,Batter
81,10815,Jurickson Profar,29,152,575,2.6,profar,jurickson,profaju01,10815,2012.0,"$7,710,778 ",Colorado,FA,Batter
82,9952,Trayce Thompson,31,80,219,2.5,thompson,trayce,thomptr01,9952,2015.0,"$1,450,000 ",LA Dodgers,A2,Batter
83,20503,William Contreras,24,97,334,2.5,contreras,william,contrwi02,20503,2020.0,"$739,000 ",Milwaukee,,Batter
84,20454,Jazz Chisholm Jr.,24,60,213,2.5,chisholm,jazz,chishja01,20454,2020.0,"$749,500 ",Miami,A1,Batter
85,3473,Anthony Rizzo,32,130,465,2.5,rizzo,anthony,rizzoan01,3473,2011.0,"$17,000,000 ",NY Yankees,$17.000,Batter
86,13066,Teoscar Hernandez,29,131,499,2.5,hernández,teoscar,hernate01,13066,2016.0,"$14,000,000 ",Seattle,FA,Batter
87,15464,Hunter Renfroe,30,125,474,2.5,renfroe,hunter,renfrhu01,15464,2016.0,"$11,900,000 ",LA Angels,FA,Batter
88,20126,Dylan Carlson,23,128,432,2.5,carlson,dylan,carlsdy01,20126,2020.0,"$742,400 ",St. Louis,A1,Batter
89,11579,Bryce Harper,29,99,370,2.4,harper,bryce,harpebr03,11579,2012.0,"$27,538,462 ",Philadelphia,$27.539,Batter
90,5235,Justin Turner,37,128,468,2.4,turner,justin,turneju01,5235,2009.0,"$8,300,000 ",Boston,$13.400,Batter
91,12532,Kolten Wong,31,134,430,2.4,wong,kolten,wongko01,12532,2013.0,"$10,000,000 ",Seattle,FA,Batter
92,21622,Jake McCarthy,24,99,321,2.4,mccarthy,jake,mccarja02,21622,2021.0,"$735,600 ",Arizona,,Batter
93,10681,Gio Urshela,30,144,501,2.4,urshela,gio,urshegi01,10681,2015.0,"$8,400,000 ",LA Angels,FA,Batter
94,20036,Isaac Paredes,23,111,331,2.4,paredes,isaac,paredis01,20036,2020.0,"$735,000 ",Tampa Bay,A1,Batter
95,12564,Trevor Story,29,94,357,2.4,story,trevor,storytr01,12564,2016.0,"$20,000,000 ",Boston,$22.500,Batter
96,13301,Max Muncy,31,136,464,2.4,muncy,max,muncyma01,13301,2015.0,"$13,500,000 ",LA Dodgers,opt,Batter
97,8090,Matt Carpenter,36,47,128,2.3,carpenter,matt,carpema01,8090,2011.0,"$6,500,000 ",San Diego,$5.500,Batter
98,16472,Rhys Hoskins,29,156,589,2.3,hoskins,rhys,hoskirh01,16472,2017.0,"$12,000,000 ",Philadelphia,FA,Batter
99,17982,Ty France,27,140,551,2.3,france,ty,francty01,17982,2019.0,"$4,100,000 ",Seattle,A2,Batter
100,23667,Wander Franco,21,83,314,2.3,franco,wander,francwa01,23667,2021.0,"$2,454,546 ",Tampa Bay,$2.455,Batter
101,16622,Luis Urias,25,119,406,2.3,urías,luis,uriaslu01,16622,2018.0,"$4,700,000 ",Milwaukee,A3,Batter
102,25764,Bobby Witt Jr.,22,150,591,2.3,witt,bobby,wittbo02,25764,2022.0,"$745,750 ",Kansas City,,Batter
103,14854,Mike Yastrzemski,31,148,485,2.3,yastrzemski,mike,yastrmi01,14854,2019.0,"$6,100,000 ",San Francisco,A3,Batter
104,19997,Santiago Espinal,27,135,449,2.3,espinal,santiago,espinsa01,19997,2020.0,"$2,100,000 ",Toronto,A2,Batter
105,16153,Austin Slater,29,125,277,2.2,slater,austin,slateau01,16153,2017.0,"$3,200,000 ",San Francisco,A4,Batter
106,18401,Ronald Acuna Jr.,24,119,467,2.2,acuña,ronald,acunaro01,18401,2018.0,"$17,000,000 ",Atlanta,$17.000,Batter
107,11477,Christian Yelich,30,154,575,2.2,yelich,christian,yelicch01,11477,2013.0,"$24,250,727 ",Milwaukee,$24.251,Batter
108,6153,Eduardo Escobar,33,136,495,2.2,escobar,eduardo,escobed01,6153,2011.0,"$9,500,000 ",NY Mets,$0.500,Batter
109,12037,Jon Berti,32,102,358,2.2,berti,jon,bertijo01,12037,2018.0,"$2,100,000 ",Miami,$0.025,Batter
110,5343,Brandon Crawford,35,118,407,2.2,crawford,brandon,crawfbr01,5343,2011.0,"$16,000,000 ",San Francisco,FA,Batter
111,18564,Trent Grisham,25,152,451,2.2,grisham,trent,grishtr01,18564,2019.0,"$3,175,000 ",San Diego,A2,Batter
112,11899,Joc Pederson,30,134,380,2.1,pederson,joc,pederjo01,11899,2014.0,"$19,650,000 ",San Francisco,FA,Batter
113,18042,Dylan Moore,29,104,205,2.1,moore,dylan,mooredy01,18042,2019.0,"$2,083,333 ",Seattle,$3.133,Batter
114,20043,Luis Robert,24,98,380,2.1,robert,luis,roberlu01,20043,2020.0,"$9,500,000 ",Chi White Sox,$12.500,Batter
115,13675,Tyrone Taylor,28,120,373,2.1,taylor,tyrone,tayloty01,13675,2019.0,"$735,400 ",Milwaukee,A1,Batter
116,12325,Jace Peterson,32,113,288,2.1,peterson,jace,peterja01,12325,2014.0,"$4,500,000 ",Oakland,$5.000,Batter
117,17620,Myles Straw,27,152,535,2.1,straw,myles,strawmy01,17620,2018.0,"$2,900,000 ",Cleveland,$4.900,Batter
118,19599,Chas McCormick,27,119,359,2.0,mccormick,chas,mccorch01,19599,2021.0,"$752,500 ",Houston,A1,Batter
119,15172,Tim Anderson,29,79,332,2.0,anderson,tim,anderti01,15172,2016.0,"$12,500,000 ",Chi White Sox,$1.000,Batter
120,15491,J.P. Crawford,27,145,518,2.0,crawford,j. p.,crawfjp01,15491,2017.0,"$11,000,000 ",Seattle,$11.000,Batter
121,12144,Max Kepler,29,115,388,2.0,kepler,max,keplema01,12144,2015.0,"$8,500,000 ",Minnesota,$1.000,Batter
122,18887,Seby Zavala,28,61,178,1.9,zavala,seby,zavalse01,18887,2019.0,"$732,000 ",Chi White Sox,,Batter
123,13757,Chris Taylor,31,118,402,1.9,taylor,chris,tayloch03,13757,2014.0,"$15,000,000 ",LA Dodgers,$13.000,Batter
124,12979,Javier Baez,29,144,555,1.9,báez,javier,baezja01,12979,2014.0,"$22,000,000 ",Detroit,$25.000,Batter
125,17452,Jose Siri,26,104,301,1.9,siri,josé,sirijo01,17452,2021.0,"$731,600 ",Tampa Bay,A1,Batter
126,18839,Josh Naylor,25,122,449,1.8,naylor,josh,naylojo01,18839,2019.0,"$3,350,000 ",Cleveland,A3,Batter
127,13152,Jorge Polanco,28,104,375,1.8,polanco,jorge,polanjo01,13152,2014.0,"$7,500,000 ",Minnesota,$1.000,Batter
128,18171,Seth Brown,29,150,500,1.8,brown,seth,brownse01,18171,2019.0,"$730,000 ",Oakland,A1,Batter
129,5933,Jean Segura,32,98,354,1.8,segura,jean,segurje01,5933,2012.0,"$6,500,000 ",Miami,$8.500,Batter
130,10028,Christian Bethancourt,30,101,318,1.8,bethancourt,christian,bethach01,10028,2013.0,"$1,350,000 ",Tampa Bay,A2,Batter
131,19610,Keibert Ruiz,23,112,394,1.8,ruiz,keibert,ruizke01,19610,2020.0,"$1,375,000 ",Washington,$6.375,Batter
132,15998,Cody Bellinger,26,144,504,1.8,bellinger,cody,bellico01,15998,2017.0,"$12,500,000 ",Chi Cubs,$5.000,Batter
133,17484,Eloy Jimenez,25,84,292,1.7,jiménez,eloy,jimenel02,17484,2019.0,"$10,333,333 ",Chi White Sox,$13.833,Batter
134,2136,David Peralta,34,134,439,1.7,peralta,david,peralda01,2136,2014.0,"$6,500,000 ",LA Dodgers,FA,Batter
135,18373,Ryan Mountcastle,25,145,555,1.7,mountcastle,ryan,mountry01,18373,2020.0,"$738,400 ",Baltimore,A1,Batter
136,19363,Austin Hays,26,145,535,1.7,hays,austin,haysau01,19363,2017.0,"$3,200,000 ",Baltimore,A2,Batter
137,22244,Jack Suwinski,23,106,326,1.7,suwinski,jack,suwinja01,22244,2022.0,"$725,000 ",Pittsburgh,,Batter
138,5038,Josh Donaldson,36,132,478,1.7,donaldson,josh,donaljo02,5038,2010.0,"$21,750,000 ",NY Yankees,$6.000,Batter
139,20202,Brandon Marsh,24,134,424,1.7,marsh,brandon,marshbr02,20202,2021.0,"$734,500 ",Philadelphia,,Batter
140,5517,Kyle Higashioka,32,83,229,1.7,higashioka,kyle,higasky01,5517,2017.0,"$1,462,500 ",NY Yankees,A3,Batter
141,14366,Joey Meneses,30,56,222,1.6,meneses,joey,menesjo01,14366,2022.0,"$723,300 ",Washington,,Batter
142,17988,Tyler Stephenson,25,50,166,1.6,stephenson,tyler,stephty01,17988,2020.0,"$740,000 ",Cincinnati,A1,Batter
143,20970,Oscar Gonzalez,24,91,362,1.6,gonzález,oscar,gonzaos01,20970,2022.0,"$722,600 ",Cleveland,,Batter
144,16337,Nick Gordon,26,138,405,1.6,gordon,nick,gordoni01,16337,2021.0,"$735,400 ",Minnesota,A1,Batter
145,17907,Brendan Rodgers,25,137,527,1.6,rodgers,brendan,rodgebr02,17907,2019.0,"$2,700,000 ",Colorado,A2,Batter
146,19858,Luis Rengifo,25,127,489,1.6,rengifo,luis,rengilu01,19858,2019.0,"$2,300,000 ",LA Angels,A2,Batter
147,9774,Christian Vazquez,31,119,398,1.6,vázquez,christian,vazquch01,9774,2014.0,"$10,000,000 ",Minnesota,$10.000,Batter
148,5827,Wilmer Flores,30,151,525,1.6,flores,wilmer,florewi01,5827,2013.0,"$6,500,000 ",San Francisco,$6.500,Batter
149,15674,Reese McGuire,27,89,249,1.6,mcguire,reese,mcguire01,15674,2018.0,"$1,225,000 ",Boston,A2,Batter
150,27676,Vinnie Pasquantino,24,72,258,1.5,pasquantino,vinnie,pasquvi01,27676,2022.0,"$725,500 ",Kansas City,,Batter
151,21707,Oswaldo Cabrera,23,44,154,1.5,cabrera,oswaldo,cabreos01,21707,2022.0,"$742,100 ",NY Yankees,,Batter
152,18054,Sam Haggerty,28,83,176,1.5,haggerty,sam,haggesa01,18054,2019.0,"$726,600 ",Seattle,A1,Batter
153,13613,Ketel Marte,28,137,492,1.5,marte,ketel,marteke01,13613,2015.0,"$11,600,000 ",Arizona,$13.600,Batter
154,21618,Alec Bohm,25,152,586,1.5,bohm,alec,bohmal01,21618,2020.0,"$748,000 ",Philadelphia,A1,Batter
155,14813,Kyle Farmer,31,145,526,1.5,farmer,kyle,farmeky01,14813,2017.0,"$5,585,000 ",Minnesota,A4,Batter
156,14712,Manuel Margot,27,89,336,1.5,margot,manuel,margoma01,14712,2016.0,"$7,000,000 ",Tampa Bay,$10.000,Batter
157,11281,Whit Merrifield,33,139,504,1.5,merrifield,whit,merriwh01,11281,2016.0,"$6,750,000 ",Toronto,$0.500,Batter
158,11489,Michael A. Taylor,31,124,414,1.5,taylor,michael,taylomi02,11489,2014.0,"$4,500,000 ",Minnesota,FA,Batter
159,5297,Aaron Hicks,32,130,384,1.5,hicks,aaron,hicksaa01,5297,2013.0,"$10,785,714 ",NY Yankees,$9.786,Batter
160,16512,Isiah Kiner-Falefa,27,142,483,1.5,kiner-falefa,isiah,kineris01,16512,2018.0,"$6,000,000 ",NY Yankees,FA,Batter
161,25878,Corbin Carroll,21,32,104,1.4,carroll,corbin,carroco02,25878,2022.0,"$1,625,000 ",Arizona,$3.625,Batter
162,14130,Daniel Vogelbach,29,130,386,1.4,vogelbach,dan,vogelda01,14130,2016.0,"$1,500,000 ",NY Mets,A3,Batter
163,12158,Austin Barnes,32,62,179,1.4,barnes,austin,barneau01,12158,2015.0,"$3,500,000 ",LA Dodgers,$3.500,Batter
164,13324,Ildemaro Vargas,30,63,209,1.4,vargas,ildemaro,vargail01,13324,2017.0,"$975,000 ",Washington,A2,Batter
165,8202,Josh Harrison,34,119,386,1.4,harrison,josh,harrijo05,8202,2011.0,"$2,000,000 ",Philadelphia,FA,Batter
166,19252,Cavan Biggio,27,97,257,1.4,biggio,cavan,biggica01,19252,2019.0,"$2,800,000 ",Toronto,A3,Batter
167,26294,Bryson Stott,24,127,427,1.4,stott,bryson,stottbr01,26294,2022.0,"$734,500 ",Philadelphia,,Batter
168,18030,Harrison Bader,28,86,292,1.4,bader,harrison,baderha01,18030,2017.0,"$5,200,000 ",NY Yankees,FA,Batter
169,14894,Tony Kemp,30,147,497,1.4,kemp,tony,kempto01,14894,2016.0,"$3,725,000 ",Oakland,FA,Batter
170,11265,Jonathan Schoop,30,131,481,1.4,schoop,jonathan,schoojo01,11265,2013.0,"$7,500,000 ",Detroit,FA,Batter
171,13770,Rob Refsnyder,31,57,153,1.3,refsnyder,rob,refsnro01,13770,2015.0,"$1,200,000 ",Boston,A3,Batter
172,9368,Evan Longoria,36,89,266,1.3,longoria,evan,longoev01,9368,2008.0,"$4,000,000 ",Arizona,FA,Batter
173,14111,Eric Haase,29,110,323,1.3,haase,eric,haaseer01,14111,2018.0,"$740,100 ",Detroit,A1,Batter
174,21538,Nick Fortes,25,72,217,1.3,fortes,nick,forteni01,21538,2021.0,"$730,000 ",Miami,,Batter
175,16451,Luis Guillorme,27,102,297,1.3,guillorme,luis,guilllu01,16451,2018.0,"$1,600,000 ",NY Mets,A3,Batter
176,17696,Kevin Newman,28,78,288,1.3,newman,kevin,newmake01,17696,2018.0,"$2,662,500 ",Cincinnati,A3,Batter
177,4106,Michael Brantley,35,64,243,1.2,brantley,michael,brantmi02,4106,2009.0,"$12,000,000 ",Houston,FA,Batter
178,12546,C.J. Cron,32,150,575,1.2,cron,c. j.,croncj01,12546,2014.0,"$7,500,000 ",Colorado,,Batter
179,4949,Giancarlo Stanton,32,110,398,1.2,stanton,giancarlo,stantmi03,4949,2010.0,"$32,000,000 ",NY Yankees,$32.000,Batter
180,15279,Garrett Cooper,31,119,414,1.2,cooper,garrett,coopega03,15279,2017.0,"$4,200,000 ",Miami,FA,Batter
181,14387,Harold Ramirez,27,120,403,1.2,ramírez,harold,ramirha02,14387,2019.0,"$2,200,000 ",Tampa Bay,A2,Batter
182,21711,Oneil Cruz,23,87,331,1.2,cruz,oneil,cruzon01,21711,2021.0,"$720,000 ",Pittsburgh,,Batter
183,17027,Alex Verdugo,26,152,593,1.2,verdugo,alex,verdual01,17027,2017.0,"$6,300,000 ",Boston,A3,Batter
184,5452,Ji-Man Choi,31,113,356,1.2,choi,ji man,choiji01,5452,2016.0,"$4,650,000 ",Pittsburgh,FA,Batter
185,16556,Ozzie Albies,25,64,247,1.2,albies,ozzie,albieoz01,16556,2017.0,"$7,000,000 ",Atlanta,$7.000,Batter
186,15711,Tyler O'Neill,27,96,334,1.2,o'neill,tyler,oneilty01,15711,2018.0,"$4,950,000 ",St. Louis,A3,Batter
187,17022,Edmundo Sosa,26,78,176,1.2,sosa,edmundo,sosaed01,17022,2018.0,"$950,000 ",Philadelphia,A2,Batter
188,14968,Victor Caratini,28,96,272,1.2,caratini,víctor,caratvi01,14968,2017.0,"$2,800,000 ",Milwaukee,,Batter
189,19339,Nicky Lopez,27,142,436,1.2,lopez,nicky,lopezni01,19339,2019.0,"$3,700,000 ",Kansas City,A3,Batter
190,19260,Jake Fraley,27,68,216,1.1,fraley,jake,fraleja01,19260,2019.0,"$740,000 ",Cincinnati,A1,Batter
191,20538,Jose Miranda,24,125,444,1.1,miranda,josé,miranjo01,20538,2022.0,"$727,850 ",Minnesota,,Batter
192,19238,Lourdes Gurriel Jr.,28,121,453,1.1,gurriel,lourdes,gurrilo01,19238,2018.0,"$5,828,571 ",Arizona,FA,Batter
193,13602,Patrick Wisdom,30,134,469,1.1,wisdom,patrick,wisdopa01,13602,2018.0,"$763,000 ",Chi Cubs,A1,Batter
194,10047,Wil Myers,31,77,261,1.1,myers,wil,myerswi01,10047,2013.0,"$6,000,000 ",Cincinnati,$1.500,Batter
195,21501,Trevor Larnach,25,51,160,1.1,larnach,trevor,larnatr01,21501,2021.0,"$733,650 ",Minnesota,,Batter
196,16939,Lane Thomas,26,146,498,1.1,thomas,lane,thomala02,16939,2019.0,"$2,200,000 ",Washington,A2,Batter
197,16939,Lane Thomas,26,146,498,1.1,thomas,lane,thomala02,16939,2019.0,"$2,200,000 ",Washington,,Reliever
198,18900,Leody Taveras,23,99,314,1.1,taveras,leody,taverle01,18900,2020.0,"$733,445 ",Texas,,Batter
199,13853,Joey Wendle,32,101,347,1.1,wendle,joey,wendljo01,13853,2016.0,"$6,000,000 ",Miami,FA,Batter
200,11038,Kevin Kiermaier,32,63,206,1.1,kiermaier,kevin,kiermke01,11038,2013.0,"$9,000,000 ",Toronto,FA,Batter
201,15223,Adam Frazier,30,156,541,1.1,frazier,adam,fraziad01,15223,2016.0,"$8,000,000 ",Baltimore,FA,Batter
